# t_s, edges, edges_per_s, motor_rpm, rotor_rpm
452.244,55,1097.3,16459,2057
452.294,56,1117.5,16762,2095
452.344,56,1116.8,16752,2094
452.394,55,1099.9,16499,2062
452.444,56,1117.9,16769,2096
452.494,56,1116.2,16744,2093
452.544,55,1098.7,16481,2060
452.595,56,1117.9,16768,2096
452.645,55,1099.5,16492,2061
452.695,56,1119.2,16788,2098
452.745,56,1115.1,16726,2091
452.795,55,1099.6,16494,2062
452.845,56,1117.2,16758,2095
452.895,55,1099.4,16491,2061
452.945,56,1115.9,16738,2092
452.995,56,1116.2,16742,2093
453.045,55,1099.9,16499,2062
453.095,56,1118.8,16781,2098
453.146,55,1098.3,16474,2059
453.196,56,1119.9,16799,2100
453.246,55,1099.9,16499,2062
453.296,56,1115.6,16734,2092
453.346,56,1116.5,16747,2093
453.396,55,1098.7,16480,2060
453.446,56,1117.0,16754,2094
453.496,56,1117.4,16760,2095
453.546,55,1098.3,16475,2059
453.596,56,1119.5,16792,2099
453.646,55,1097.9,16469,2059
453.696,56,1117.5,16762,2095
453.747,56,1116.0,16740,2092
453.797,55,1099.6,16493,2062
453.847,56,1119.1,16786,2098
453.897,55,1096.9,16454,2057
453.947,56,1120.0,16800,2100
453.997,56,1117.0,16754,2094
454.047,55,1097.9,16468,2058
454.097,56,1118.3,16774,2097
454.147,55,1098.8,16482,2060
454.197,56,1118.7,16781,2098
454.247,55,1098.7,16481,2060
454.297,56,1117.0,16756,2094
454.347,56,1119.9,16799,2100
454.398,55,1097.2,16459,2057
454.448,56,1119.1,16786,2098
454.498,55,1097.9,16468,2059
454.548,56,1117.5,16762,2095
454.598,56,1118.9,16784,2098
454.648,55,1098.1,16472,2059
454.698,56,1115.9,16739,2092
454.748,56,1117.4,16761,2095
454.798,55,1098.6,16479,2060
454.848,56,1117.1,16757,2095
454.899,56,1117.1,16757,2095
454.949,55,1096.6,16449,2056
454.999,56,1116.4,16746,2093
455.049,55,1097.8,16467,2058
455.099,56,1117.2,16758,2095
455.149,56,1119.2,16789,2099
455.199,55,1096.5,16447,2056
455.249,56,1118.4,16776,2097
455.300,56,1117.3,16759,2095
455.350,55,1097.3,16459,2057
455.400,56,1119.0,16785,2098
455.450,55,1099.6,16493,2062
455.500,56,1119.7,16795,2099
455.550,56,1119.2,16788,2098
455.600,55,1099.2,16487,2061
455.650,56,1117.7,16766,2096
455.700,55,1098.8,16481,2060
455.750,56,1116.2,16744,2093
455.800,56,1119.7,16796,2100
455.850,55,1100.0,16499,2062
455.900,56,1118.6,16779,2097
455.950,55,1098.9,16484,2061
456.000,56,1116.4,16746,2093
456.050,56,1119.3,16790,2099
456.100,55,1099.7,16495,2062
456.151,56,1115.6,16734,2092
456.201,56,1119.1,16787,2098
456.251,55,1094.3,16415,2052
456.301,56,1115.2,16727,2091
456.351,56,1118.5,16778,2097
456.401,56,1119.3,16789,2099
456.451,55,1098.7,16480,2060
456.501,56,1119.7,16795,2099
456.551,55,1097.3,16459,2057
456.602,56,1118.9,16784,2098
456.652,56,1117.4,16761,2095
456.702,55,1096.6,16449,2056
456.752,56,1119.3,16789,2099
456.802,56,1117.1,16757,2095
456.852,55,1098.5,16477,2060
456.902,56,1118.3,16774,2097
456.952,56,1117.4,16761,2095
457.002,56,1117.6,16764,2096
457.052,55,1099.2,16488,2061
457.102,56,1117.8,16767,2096
457.153,55,1098.5,16478,2060
457.203,56,1119.6,16794,2099
457.253,56,1119.1,16787,2098
457.303,55,1098.2,16474,2059
457.353,56,1120.0,16800,2100
457.403,55,1099.0,16485,2061
457.453,56,1118.0,16770,2096
457.503,56,1117.8,16767,2096
457.553,55,1098.9,16484,2060
457.603,56,1117.4,16761,2095
457.653,55,1099.6,16494,2062
457.703,56,1117.2,16758,2095
457.753,56,1115.8,16736,2092
457.803,55,1098.7,16481,2060
457.854,56,1116.8,16752,2094
457.904,56,1117.2,16757,2095
457.954,55,1098.1,16471,2059
458.004,56,1116.7,16751,2094
458.054,55,1097.1,16456,2057
458.104,56,1115.9,16738,2092
458.154,56,1119.2,16788,2099
458.204,55,1099.6,16493,2062
458.255,56,1116.9,16753,2094
458.305,56,1118.4,16775,2097
458.355,55,1097.7,16465,2058
458.405,56,1119.7,16796,2099
458.455,55,1099.1,16486,2061
458.505,56,1117.0,16756,2094
458.555,54,1076.5,16147,2018
458.605,55,1096.9,16454,2057
458.655,53,1058.6,15879,1985
458.705,53,1057.6,15864,1983
458.755,52,1039.2,15587,1948
458.805,52,1038.0,15570,1946
458.855,51,1020.0,15299,1912
458.906,51,1016.3,15245,1906
458.956,50,998.1,14972,1871
459.006,50,998.4,14975,1872
459.056,50,999.8,14997,1875
459.106,49,977.7,14666,1833
459.156,49,978.9,14683,1835
459.206,49,978.6,14679,1835
459.256,48,959.3,14389,1799
459.306,49,978.2,14673,1834
459.356,48,959.1,14386,1798
459.407,48,955.0,14325,1791
459.457,48,958.8,14383,1798
459.507,48,958.7,14380,1798
459.557,48,959.5,14393,1799
459.607,47,939.4,14091,1761
459.657,48,959.7,14396,1799
459.707,47,938.1,14072,1759
459.757,47,937.4,14061,1758
459.807,48,956.4,14347,1793
459.857,47,938.0,14070,1759
459.907,47,938.5,14078,1760
459.958,48,956.3,14345,1793
460.008,48,958.9,14384,1798
460.058,49,977.6,14665,1833
460.108,49,979.8,14698,1837
460.158,50,999.2,14988,1873
460.208,50,997.0,14955,1869
460.258,51,1019.5,15293,1912
460.308,51,1019.2,15289,1911
460.358,51,1016.6,15249,1906
460.408,52,1034.5,15517,1940
460.459,52,1038.1,15571,1946
460.509,53,1058.4,15876,1984
460.559,53,1056.2,15843,1980
460.609,52,1039.8,15597,1950
460.659,54,1078.5,16178,2022
460.709,53,1057.2,15858,1982
460.759,54,1080.0,16200,2025
460.809,54,1076.6,16149,2019
460.859,54,1079.5,16193,2024
460.909,54,1078.7,16180,2023
460.959,54,1077.0,16155,2019
461.010,55,1096.3,16444,2055
461.060,55,1098.7,16481,2060
461.110,55,1096.5,16448,2056
461.160,55,1096.4,16445,2056
461.210,55,1098.5,16477,2060
461.260,55,1094.8,16422,2053
461.310,56,1117.6,16764,2095
461.361,55,1094.9,16424,2053
461.411,56,1116.6,16749,2094
461.461,56,1115.4,16731,2091
461.511,56,1117.2,16759,2095
461.561,56,1116.7,16750,2094
461.611,56,1115.7,16736,2092
461.661,56,1117.7,16766,2096
461.712,56,1119.3,16789,2099
461.762,56,1117.9,16769,2096
461.812,56,1116.7,16751,2094
461.862,56,1117.8,16767,2096
461.912,56,1118.5,16777,2097
461.962,57,1136.0,17040,2130
462.012,56,1117.2,16758,2095
462.062,57,1139.1,17087,2136
462.112,56,1118.4,16776,2097
462.162,56,1119.4,16792,2099
462.212,57,1138.9,17084,2135
462.263,57,1135.6,17034,2129
462.313,56,1117.2,16757,2095
462.363,57,1139.6,17095,2137
462.413,56,1117.3,16759,2095
462.463,57,1139.1,17087,2136
462.513,56,1119.5,16793,2099
462.563,57,1136.8,17052,2131
462.613,57,1136.4,17047,2131
462.663,57,1140.0,17100,2137
462.713,56,1117.1,16757,2095
462.763,57,1138.7,17080,2135
462.813,57,1138.4,17076,2134
462.864,57,1138.7,17081,2135
462.914,56,1114.1,16712,2089
462.964,57,1138.5,17077,2135
463.014,57,1137.8,17067,2133
463.064,57,1137.3,17060,2132
463.114,57,1138.1,17072,2134
463.164,57,1134.3,17014,2127
463.215,57,1134.6,17018,2127
463.265,57,1135.5,17032,2129
463.315,57,1136.6,17049,2131
463.365,56,1119.8,16796,2100
463.415,57,1137.4,17060,2133
463.465,57,1137.4,17061,2133
463.515,57,1137.0,17055,2132
463.566,57,1136.9,17054,2132
463.616,57,1138.7,17081,2135
463.666,57,1138.3,17074,2134
463.716,57,1137.2,17058,2132
463.766,56,1118.3,16775,2097
463.816,57,1139.1,17087,2136
463.866,57,1137.1,17057,2132
463.916,57,1136.5,17048,2131
463.966,57,1138.5,17078,2135
464.016,57,1138.5,17077,2135
464.066,56,1119.2,16789,2099
464.116,56,1119.6,16795,2099
464.167,57,1136.1,17041,2130
464.217,56,1116.6,16749,2094
464.267,56,1119.9,16798,2100
464.317,56,1116.3,16745,2093
464.367,56,1116.8,16752,2094
464.417,55,1096.3,16445,2056
464.467,56,1117.8,16767,2096
464.517,55,1096.1,16442,2055
464.568,54,1077.7,16166,2021
464.618,54,1076.0,16140,2018
464.668,54,1079.9,16199,2025
464.718,53,1057.2,15858,1982
464.768,52,1040.0,15600,1950
464.818,52,1036.6,15548,1944
464.868,52,1039.6,15595,1949
464.918,52,1039.1,15587,1948
464.968,51,1019.0,15285,1911
465.018,50,997.6,14964,1871
465.068,50,999.4,14991,1874
465.118,49,976.4,14646,1831
465.169,49,978.4,14675,1834
465.219,48,958.2,14373,1797
465.269,48,959.6,14394,1799
465.319,47,937.2,14057,1757
465.369,48,959.4,14391,1799
465.419,46,916.7,13751,1719
465.469,47,937.8,14067,1758
465.519,45,896.5,13448,1681
465.569,45,898.5,13478,1685
465.620,45,897.6,13464,1683
465.670,44,878.3,13175,1647
465.720,44,878.6,13178,1647
465.770,43,857.9,12868,1609
465.820,44,877.2,13158,1645
465.870,42,839.9,12599,1575
465.920,43,858.7,12881,1610
465.970,43,859.8,12897,1612
466.020,42,838.0,12570,1571
466.070,43,858.0,12869,1609
466.120,42,839.5,12593,1574
466.170,42,838.4,12576,1572
466.221,42,838.9,12583,1573
466.271,43,857.8,12868,1608
466.321,42,838.1,12571,1571
466.371,42,838.9,12583,1573
466.421,42,837.1,12556,1569
466.471,42,837.4,12561,1570
466.521,42,839.3,12589,1574
466.571,42,839.1,12586,1573
466.621,42,838.9,12583,1573
466.671,42,839.2,12588,1573
466.721,42,838.9,12583,1573
466.771,42,839.8,12597,1575
466.822,41,818.1,12271,1534
466.872,42,837.3,12559,1570
466.922,42,837.6,12565,1571
466.972,42,838.7,12581,1573
467.022,41,818.8,12282,1535
467.072,42,839.1,12587,1573
467.122,41,819.2,12288,1536
467.172,42,837.4,12561,1570
467.222,42,838.0,12570,1571
467.273,42,835.9,12538,1567
467.323,41,819.0,12286,1536
467.373,42,838.7,12581,1573
467.423,42,838.4,12576,1572
467.473,41,815.2,12228,1529
467.523,42,838.5,12578,1572
467.573,42,838.1,12571,1571
467.623,42,839.5,12593,1574
467.673,41,819.2,12287,1536
467.723,42,839.5,12592,1574
467.774,41,817.7,12265,1533
467.824,42,838.2,12573,1572
467.874,41,819.9,12298,1537
467.924,42,839.6,12594,1574
467.974,41,819.2,12287,1536
468.024,41,819.8,12297,1537
468.074,42,837.6,12564,1571
468.124,41,817.3,12259,1532
468.174,42,838.0,12570,1571
468.224,41,818.7,12280,1535
468.275,42,837.1,12556,1570
468.325,41,817.9,12269,1534
468.375,41,818.8,12282,1535
468.425,42,838.2,12573,1572
468.475,41,817.7,12266,1533
468.525,42,837.9,12568,1571
468.575,41,817.9,12268,1534
468.625,41,819.3,12289,1536
468.675,41,818.7,12280,1535
468.725,41,818.9,12283,1535
468.775,41,818.4,12276,1535
468.826,42,838.7,12581,1573
468.876,41,816.8,12252,1531
468.926,41,818.4,12276,1535
468.976,41,818.7,12280,1535
469.026,40,799.9,11999,1500
469.076,42,839.9,12599,1575
469.126,41,817.0,12255,1532
469.176,41,818.5,12278,1535
469.226,41,819.5,12293,1537
469.276,41,817.8,12267,1533
469.327,42,835.7,12536,1567
469.377,41,820.0,12299,1537
469.427,41,817.1,12256,1532
469.477,41,819.3,12290,1536
469.527,41,818.6,12279,1535
469.577,42,838.3,12574,1572
469.627,41,818.4,12276,1535
469.677,41,818.5,12277,1535
469.727,42,837.9,12569,1571
469.777,41,818.0,12270,1534
469.828,41,817.6,12264,1533
469.878,42,837.3,12559,1570
469.928,41,817.7,12265,1533
469.978,42,837.9,12568,1571
470.028,41,819.4,12291,1536
470.078,41,818.8,12282,1535
470.128,42,837.9,12569,1571
470.178,41,817.7,12265,1533
470.229,42,838.9,12584,1573
470.279,41,819.5,12293,1537
470.329,41,819.9,12298,1537
470.379,41,819.0,12285,1536
470.429,42,839.4,12592,1574
470.479,41,817.0,12256,1532
470.529,41,817.3,12259,1532
470.579,41,819.3,12289,1536
470.629,42,839.6,12594,1574
470.679,41,817.8,12267,1533
470.729,41,819.3,12289,1536
470.779,41,819.2,12287,1536
470.829,41,819.6,12295,1537
470.879,42,838.8,12582,1573
470.929,41,819.2,12287,1536
470.979,41,819.2,12288,1536
471.030,41,818.9,12284,1536
471.080,41,819.8,12297,1537
471.130,41,817.2,12258,1532
471.180,41,819.8,12297,1537
471.230,41,818.4,12276,1534
471.280,41,819.2,12288,1536
471.330,41,816.0,12240,1530
471.380,41,817.0,12254,1532
471.431,41,817.0,12255,1532
471.481,41,818.6,12279,1535
471.531,41,817.3,12260,1533
471.581,41,819.0,12285,1536
471.631,41,817.2,12258,1532
471.681,40,798.9,11983,1498
471.731,41,817.9,12268,1534
471.781,41,817.3,12260,1532
471.831,41,819.8,12297,1537
471.881,40,799.7,11995,1499
471.932,41,817.9,12268,1533
471.982,41,819.1,12287,1536
472.032,41,818.3,12275,1534
472.082,41,817.6,12264,1533
472.132,41,820.0,12299,1537
472.182,41,816.9,12254,1532
472.232,41,819.2,12288,1536
472.282,41,819.0,12285,1536
472.332,41,816.9,12253,1532
472.382,41,817.6,12264,1533
472.433,41,817.8,12267,1533
472.483,41,819.5,12292,1536
472.533,41,818.9,12284,1535
472.583,41,817.4,12261,1533
472.633,41,818.8,12282,1535
472.683,41,818.0,12269,1534
472.733,41,817.1,12256,1532
472.783,41,816.9,12253,1532
472.834,42,837.9,12568,1571
472.884,41,819.9,12298,1537
472.934,41,819.3,12289,1536
472.984,41,819.9,12299,1537
473.034,41,817.5,12263,1533
473.084,41,818.7,12280,1535
473.134,42,837.3,12560,1570
473.184,41,819.1,12286,1536
473.234,41,819.5,12292,1537
473.284,41,818.6,12279,1535
473.334,42,839.7,12596,1574
473.384,41,816.6,12249,1531
473.434,41,819.5,12293,1537
473.485,42,836.6,12550,1569
473.535,41,819.0,12284,1536
473.585,41,819.8,12297,1537
473.635,42,837.0,12555,1569
473.685,41,817.4,12261,1533
473.735,41,818.8,12282,1535
473.785,42,837.8,12567,1571
473.835,41,818.9,12284,1535
473.885,42,838.1,12572,1571
473.936,41,817.9,12269,1534
473.986,42,837.1,12556,1569
474.036,41,817.6,12265,1533
474.086,42,837.8,12567,1571
474.136,41,817.3,12260,1532
474.186,42,838.8,12583,1573
474.237,42,835.5,12533,1567
474.287,42,835.8,12536,1567
474.337,41,816.9,12254,1532
474.387,42,838.1,12572,1572
474.437,41,818.6,12279,1535
474.487,42,837.2,12558,1570
474.537,42,838.9,12584,1573
474.587,41,819.3,12289,1536
474.637,42,839.7,12595,1574
474.688,41,817.1,12256,1532
474.738,42,838.5,12578,1572
474.788,42,838.7,12581,1573
474.838,41,817.8,12267,1533
474.888,42,837.6,12564,1571
474.938,41,818.8,12282,1535
474.988,42,839.1,12587,1573
475.038,41,819.3,12290,1536
475.088,42,838.7,12581,1573
475.138,41,818.0,12270,1534
475.189,42,837.9,12569,1571
475.239,41,816.5,12248,1531
475.289,41,818.7,12281,1535
475.339,41,818.6,12278,1535
475.389,41,819.6,12294,1537
475.439,42,838.2,12574,1572
475.489,41,817.3,12259,1532
475.539,41,818.5,12277,1535
475.589,41,817.0,12255,1532
475.640,41,817.1,12257,1532
475.690,41,819.5,12292,1537
475.740,40,797.3,11959,1495
475.790,41,817.3,12260,1533
475.840,41,819.9,12299,1537
475.890,41,817.8,12267,1533
475.940,41,818.9,12283,1535
475.990,41,818.1,12272,1534
476.040,41,818.5,12278,1535
476.091,41,818.0,12270,1534
476.141,41,818.8,12282,1535
476.191,41,818.8,12282,1535
476.241,41,818.8,12283,1535
476.291,42,839.0,12586,1573
476.341,41,816.6,12249,1531
476.391,41,819.3,12289,1536
476.441,41,818.0,12270,1534
476.491,42,837.9,12568,1571
476.541,41,819.7,12295,1537
476.592,41,817.2,12258,1532
476.642,42,837.9,12568,1571
476.692,41,816.7,12251,1531
476.742,42,838.2,12573,1572
476.792,41,817.9,12269,1534
476.842,42,837.6,12565,1571
476.892,41,817.1,12257,1532
476.943,42,837.9,12568,1571
476.993,41,820.0,12300,1537
477.043,42,839.1,12586,1573
477.093,41,819.5,12293,1537
477.143,41,819.5,12293,1537
477.193,41,819.9,12298,1537
477.243,42,837.6,12564,1571
477.293,41,817.9,12268,1534
477.343,41,819.5,12292,1537
477.393,42,837.4,12561,1570
477.443,41,818.0,12271,1534
477.493,41,818.9,12283,1535
477.543,41,817.3,12260,1533
477.593,42,839.9,12598,1575
477.644,41,819.1,12287,1536
477.694,41,819.0,12285,1536
477.744,41,817.8,12267,1533
477.794,41,819.3,12289,1536
477.844,41,818.1,12271,1534
477.894,41,819.6,12294,1537
477.944,41,818.1,12272,1534
477.994,41,816.7,12251,1531
478.044,41,817.8,12268,1533
478.095,42,836.0,12540,1567
478.145,41,817.0,12255,1532
478.195,41,818.7,12281,1535
478.245,41,819.2,12288,1536
478.295,41,818.7,12281,1535
478.345,41,819.3,12290,1536
478.395,41,817.9,12268,1533
478.445,41,816.8,12251,1531
478.495,41,819.6,12294,1537
478.546,41,817.4,12261,1533
478.596,42,838.1,12572,1571
478.646,41,818.7,12281,1535
478.696,41,819.0,12285,1536
478.746,41,818.1,12271,1534
478.796,41,818.1,12271,1534
478.846,42,839.3,12589,1574
478.896,41,819.6,12294,1537
478.946,41,817.1,12257,1532
478.996,41,816.7,12251,1531
479.047,41,818.6,12278,1535
479.097,41,817.4,12261,1533
479.147,42,838.0,12570,1571
479.197,41,817.7,12265,1533
479.247,41,819.4,12290,1536
479.297,41,817.9,12268,1533
479.347,41,818.3,12274,1534
479.397,41,819.8,12298,1537
479.447,41,819.9,12298,1537
479.497,41,819.9,12299,1537
479.547,41,817.9,12268,1533
479.598,41,816.9,12253,1532
479.648,41,816.7,12250,1531
479.698,41,817.5,12263,1533
479.748,42,836.9,12554,1569
479.798,41,817.9,12268,1534
479.848,41,817.8,12267,1533
479.899,41,816.8,12252,1531
479.949,41,817.2,12258,1532
479.999,41,818.7,12281,1535
480.049,41,817.1,12257,1532
480.099,41,818.0,12270,1534
480.149,41,817.2,12259,1532
480.200,41,815.4,12231,1529
480.250,42,839.1,12586,1573
480.300,41,819.8,12297,1537
480.350,41,818.1,12271,1534
480.400,41,819.3,12289,1536
480.450,42,838.5,12577,1572
480.500,41,817.3,12259,1532
480.550,41,818.9,12283,1535
480.600,41,819.2,12288,1536
480.650,42,839.9,12599,1575
480.700,41,815.8,12237,1530
480.751,41,815.9,12238,1530
480.801,42,838.9,12583,1573
480.851,41,819.2,12288,1536
480.901,41,818.8,12282,1535
480.951,41,816.7,12251,1531
481.001,42,835.9,12539,1567
481.051,41,818.3,12275,1534
481.102,41,818.5,12278,1535
481.152,42,838.1,12571,1571
481.202,41,819.1,12287,1536
481.252,41,818.0,12270,1534
481.302,41,819.0,12285,1536
481.352,42,839.9,12598,1575
481.402,41,819.3,12290,1536
481.452,41,818.7,12280,1535
481.502,41,819.8,12296,1537
481.552,41,819.2,12287,1536
481.602,41,819.0,12285,1536
481.652,42,836.9,12553,1569
481.702,41,819.2,12287,1536
481.752,41,819.1,12286,1536
481.803,41,816.9,12254,1532
481.853,41,818.9,12284,1535
481.903,41,819.0,12285,1536
481.953,41,819.8,12297,1537
482.003,41,818.0,12270,1534
482.053,41,817.5,12262,1533
482.103,41,819.7,12296,1537
482.153,41,819.9,12298,1537
482.203,41,819.9,12299,1537
482.253,41,818.0,12270,1534
482.303,41,815.4,12231,1529
482.354,41,817.0,12255,1532
482.404,41,819.2,12288,1536
482.454,40,797.7,11966,1496
482.504,41,819.5,12292,1537
482.554,41,819.0,12285,1536
482.604,40,798.5,11978,1497
482.654,41,818.2,12273,1534
482.704,41,819.0,12285,1536
482.754,40,796.0,11940,1492
482.804,41,820.0,12300,1537
482.855,40,799.2,11988,1499
482.905,41,819.0,12286,1536
482.955,40,798.5,11977,1497
483.005,41,819.4,12291,1536
483.055,40,795.9,11939,1492
483.105,41,819.8,12297,1537
483.155,41,819.3,12290,1536
483.205,40,798.6,11980,1497
